Country,Year,FreedomScore,Continent
Afghanistan,1900,0.074,Asia
Afghanistan,1901,0.074,Asia
Afghanistan,1902,0.084,Asia
Afghanistan,1903,0.084,Asia
Afghanistan,1904,0.084,Asia
Afghanistan,1905,0.084,Asia
12041,Honduras,1841,0.212,North America
12042,Honduras,1842,0.212,North America
12043,Honduras,1843,0.212,North America
12044,Honduras,1844,0.212,North America
12045,Honduras,1845,0.212,North America
12046,Honduras,1846,0.212,North America
12047,Honduras,1847,0.212,North America
12048,Honduras,1848,0.212,North America
12049,Honduras,1849,0.212,North America
12050,Honduras,1850,0.212,North America
12051,Honduras,1851,0.212,North America
12052,Honduras,1852,0.212,North America
12053,Honduras,1853,0.212,North America
12054,Honduras,1854,0.212,North America
12055,Honduras,1855,0.212,North America
12056,Honduras,1856,0.212,North America
12057,Honduras,1857,0.212,North America
12058,Honduras,1858,0.212,North America
12059,Honduras,1859,0.212,North America
12060,Honduras,1860,0.212,North America
12061,Honduras,1861,0.212,North America
12062,Honduras,1862,0.212,North America
12063,Honduras,1863,0.212,North America
12064,Honduras,1864,0.212,North America
12065,Honduras,1865,0.212,North America
12066,Honduras,1866,0.212,North America
12067,Honduras,1867,0.212,North America
12068,Honduras,1868,0.212,North America
12069,Honduras,1869,0.212,North America
12070,Honduras,1870,0.212,North America
12071,Honduras,1871,0.212,North America
12072,Honduras,1872,0.212,North America
12073,Honduras,1873,0.212,North America
12074,Honduras,1874,0.212,North America
12075,Honduras,1875,0.212,North America
12076,Honduras,1876,0.212,North America
12077,Honduras,1877,0.212,North America
12078,Honduras,1878,0.212,North America
12079,Honduras,1879,0.212,North America
12080,Honduras,1880,0.212,North America
12081,Honduras,1881,0.212,North America
12082,Honduras,1882,0.212,North America
12083,Honduras,1883,0.212,North America
12084,Honduras,1884,0.212,North America
12085,Honduras,1885,0.212,North America
12086,Honduras,1886,0.212,North America
12087,Honduras,1887,0.212,North America
12088,Honduras,1888,0.212,North America
12089,Honduras,1889,0.212,North America
12090,Honduras,1890,0.212,North America
12091,Honduras,1891,0.212,North America
12092,Honduras,1892,0.212,North America
12093,Honduras,1893,0.212,North America
12094,Honduras,1894,0.212,North America
12095,Honduras,1895,0.212,North America
12096,Honduras,1896,0.212,North America
12097,Honduras,1897,0.212,North America
12098,Honduras,1898,0.212,North America
12099,Honduras,1899,0.212,North America
12100,Honduras,1900,0.212,North America
12101,Honduras,1901,0.212,North America
12102,Honduras,1902,0.212,North America
12103,Honduras,1903,0.212,North America
12104,Honduras,1904,0.213,North America
12105,Honduras,1905,0.213,North America
12106,Honduras,1906,0.213,North America
12107,Honduras,1907,0.213,North America
12108,Honduras,1908,0.213,North America
12109,Honduras,1909,0.213,North America
12110,Honduras,1910,0.213,North America
12111,Honduras,1911,0.213,North America
12112,Honduras,1912,0.213,North America
12113,Honduras,1913,0.213,North America
12114,Honduras,1914,0.213,North America
12115,Honduras,1915,0.213,North America
12116,Honduras,1916,0.213,North America
12117,Honduras,1917,0.21,North America
12118,Honduras,1918,0.21,North America
12119,Honduras,1919,0.212,North America
12120,Honduras,1920,0.209,North America
12121,Honduras,1945,0.29,North America
12122,Honduras,1946,0.29,North America
12123,Honduras,1947,0.29,North America
12124,Honduras,1948,0.29,North America
12125,Honduras,1949,0.309,North America
12126,Honduras,1950,0.645,North America
12127,Honduras,1951,0.645,North America
12128,Honduras,1952,0.645,North America
12129,Honduras,1953,0.645,North America
12130,Honduras,1954,0.649,North America
12131,Honduras,1955,0.638,North America
12132,Honduras,1956,0.638,North America
12133,Honduras,1957,0.638,North America
12134,Honduras,1958,0.66,North America
12135,Honduras,1959,0.66,North America
12136,Honduras,1960,0.671,North America
12137,Honduras,1961,0.671,North America
12138,Honduras,1962,0.671,North America
12139,Honduras,1963,0.671,North America
12140,Honduras,1964,0.423,North America
12141,Honduras,1965,0.423,North America
12142,Honduras,1966,0.423,North America
12143,Honduras,1967,0.423,North America
12144,Honduras,1968,0.423,North America
12145,Honduras,1969,0.423,North America
12146,Honduras,1970,0.43,North America
12147,Honduras,1971,0.43,North America
12148,Honduras,1972,0.426,North America
12149,Honduras,1973,0.426,North America
12150,Honduras,1974,0.426,North America
12151,Honduras,1975,0.426,North America
12152,Honduras,1976,0.426,North America
12153,Honduras,1977,0.422,North America
12154,Honduras,1978,0.422,North America
12155,Honduras,1979,0.426,North America
12156,Honduras,1980,0.528,North America
12157,Honduras,1981,0.547,North America
12158,Honduras,1982,0.553,North America
12159,Honduras,1983,0.553,North America
12160,Honduras,1984,0.553,North America
12161,Honduras,1985,0.553,North America
12162,Honduras,1986,0.583,North America
12163,Honduras,1987,0.584,North America
12164,Honduras,1988,0.584,North America
12165,Honduras,1989,0.584,North America
12166,Honduras,1990,0.675,North America
12167,Honduras,1991,0.691,North America
12168,Honduras,1992,0.691,North America
12169,Honduras,1993,0.691,North America
12170,Honduras,1994,0.699,North America
12171,Honduras,1995,0.727,North America
12172,Honduras,1996,0.739,North America
12173,Honduras,1997,0.739,North America
12174,Honduras,1998,0.739,North America
12175,Honduras,1999,0.744,North America
12176,Honduras,2000,0.744,North America
12177,Honduras,2001,0.744,North America
12178,Honduras,2002,0.744,North America
12179,Honduras,2003,0.765,North America
12180,Honduras,2004,0.765,North America
12181,Honduras,2005,0.765,North America
12182,Honduras,2006,0.796,North America
12183,Honduras,2007,0.802,North America
12184,Honduras,2008,0.791,North America
12185,Honduras,2009,0.617,North America
12186,Honduras,2010,0.646,North America
12187,Honduras,2011,0.679,North America
12188,Honduras,2012,0.673,North America
12189,Honduras,2013,0.68,North America
12190,Honduras,2014,0.679,North America
12191,Honduras,2015,0.662,North America
12192,Honduras,2016,0.659,North America
12193,Honduras,2017,0.677,North America
12194,Honduras,2018,0.656,North America
12195,Honduras,2019,0.652,North America
12196,Honduras,2020,0.683,North America
12197,Honduras,2021,0.719,North America
12198,Honduras,2022,0.884,North America
12199,Honduras,2023,0.89,North America
12200,Honduras,2024,0.878,North America
13148,Iran,1837,0.131,Asia
13149,Iran,1838,0.131,Asia
13150,Iran,1839,0.131,Asia
13151,Iran,1840,0.131,Asia
13152,Iran,1841,0.131,Asia
13153,Iran,1842,0.131,Asia
13154,Iran,1843,0.131,Asia
13155,Iran,1844,0.131,Asia
13156,Iran,1845,0.131,Asia
13157,Iran,1846,0.131,Asia
13158,Iran,1847,0.131,Asia
13159,Iran,1848,0.12,Asia
13160,Iran,1849,0.12,Asia
13161,Iran,1850,0.12,Asia
13162,Iran,1851,0.12,Asia
13163,Iran,1852,0.12,Asia
13164,Iran,1853,0.12,Asia
13165,Iran,1854,0.12,Asia
13166,Iran,1855,0.12,Asia
13167,Iran,1856,0.12,Asia
13168,Iran,1857,0.12,Asia
13169,Iran,1858,0.12,Asia
13170,Iran,1859,0.12,Asia
13171,Iran,1860,0.12,Asia
13172,Iran,1861,0.12,Asia
13173,Iran,1862,0.12,Asia
13174,Iran,1863,0.12,Asia
13175,Iran,1864,0.12,Asia
13176,Iran,1865,0.12,Asia
13177,Iran,1866,0.12,Asia
13178,Iran,1867,0.12,Asia
13179,Iran,1868,0.12,Asia
13180,Iran,1869,0.12,Asia
13181,Iran,1870,0.12,Asia
13182,Iran,1871,0.12,Asia
13183,Iran,1872,0.12,Asia
13184,Iran,1873,0.12,Asia
13185,Iran,1874,0.12,Asia
13186,Iran,1875,0.12,Asia
13187,Iran,1876,0.12,Asia
13188,Iran,1877,0.12,Asia
13189,Iran,1878,0.12,Asia
13190,Iran,1879,0.12,Asia
13191,Iran,1880,0.12,Asia
13192,Iran,1881,0.12,Asia
13193,Iran,1882,0.12,Asia
13194,Iran,1883,0.12,Asia
13195,Iran,1884,0.12,Asia
13196,Iran,1885,0.12,Asia
13197,Iran,1886,0.12,Asia
13198,Iran,1887,0.12,Asia
13199,Iran,1888,0.12,Asia
13200,Iran,1889,0.12,Asia
13201,Iran,1890,0.12,Asia
13202,Iran,1891,0.12,Asia
13203,Iran,1892,0.12,Asia
13204,Iran,1893,0.12,Asia
13205,Iran,1894,0.12,Asia
13206,Iran,1895,0.12,Asia
13207,Iran,1896,0.12,Asia
13208,Iran,1897,0.12,Asia
13209,Iran,1898,0.12,Asia
13210,Iran,1899,0.12,Asia
13211,Iran,1900,0.112,Asia
13212,Iran,1901,0.112,Asia
13213,Iran,1902,0.112,Asia
13214,Iran,1903,0.112,Asia
13215,Iran,1904,0.112,Asia
13216,Iran,1905,0.112,Asia
13217,Iran,1906,0.298,Asia
13218,Iran,1907,0.372,Asia
13219,Iran,1908,0.372,Asia
13220,Iran,1909,0.381,Asia
13221,Iran,1910,0.38,Asia
13222,Iran,1911,0.38,Asia
13223,Iran,1912,0.38,Asia
13224,Iran,1913,0.38,Asia
13225,Iran,1914,0.38,Asia
13226,Iran,1915,0.38,Asia
13227,Iran,1916,0.38,Asia
13228,Iran,1917,0.38,Asia
13229,Iran,1918,0.38,Asia
13230,Iran,1919,0.38,Asia
13231,Iran,1920,0.386,Asia
13232,Iran,1921,0.198,Asia
13233,Iran,1922,0.191,Asia
13234,Iran,1923,0.156,Asia
13235,Iran,1924,0.156,Asia
13236,Iran,1925,0.101,Asia
13237,Iran,1926,0.1,Asia
13238,Iran,1927,0.088,Asia
13239,Iran,1928,0.088,Asia
13240,Iran,1929,0.088,Asia
13241,Iran,1930,0.088,Asia
13242,Iran,1931,0.088,Asia
13243,Iran,1932,0.088,Asia
13244,Iran,1933,0.088,Asia
13245,Iran,1934,0.079,Asia
13246,Iran,1935,0.079,Asia
13247,Iran,1936,0.079,Asia
13248,Iran,1937,0.079,Asia
13249,Iran,1938,0.079,Asia
13250,Iran,1939,0.079,Asia
13251,Iran,1940,0.079,Asia
13252,Iran,1941,0.101,Asia
13253,Iran,1942,0.433,Asia
13254,Iran,1943,0.433,Asia
13255,Iran,1944,0.433,Asia
13256,Iran,1945,0.433,Asia
13257,Iran,1946,0.433,Asia
13258,Iran,1947,0.433,Asia
13259,Iran,1948,0.413,Asia
13260,Iran,1949,0.413,Asia
13261,Iran,1950,0.477,Asia
13262,Iran,1951,0.49,Asia
13263,Iran,1952,0.49,Asia
13264,Iran,1953,0.163,Asia
13265,Iran,1954,0.095,Asia
13266,Iran,1955,0.095,Asia
13267,Iran,1956,0.095,Asia
13268,Iran,1957,0.095,Asia
13269,Iran,1958,0.095,Asia
13270,Iran,1959,0.095,Asia
13271,Iran,1960,0.098,Asia
13272,Iran,1961,0.098,Asia
13273,Iran,1962,0.104,Asia
13274,Iran,1963,0.092,Asia
13275,Iran,1964,0.094,Asia
13276,Iran,1965,0.094,Asia
13277,Iran,1966,0.094,Asia
13278,Iran,1967,0.094,Asia
13279,Iran,1968,0.094,Asia
13280,Iran,1969,0.094,Asia
13281,Iran,1970,0.095,Asia
13282,Iran,1971,0.095,Asia
13283,Iran,1972,0.095,Asia
13284,Iran,1973,0.089,Asia
13285,Iran,1974,0.089,Asia
13286,Iran,1975,0.089,Asia
13287,Iran,1976,0.089,Asia
13288,Iran,1977,0.089,Asia
13289,Iran,1978,0.106,Asia
13290,Iran,1979,0.226,Asia
13291,Iran,1980,0.151,Asia
13292,Iran,1981,0.064,Asia
13293,Iran,1982,0.053,Asia
13294,Iran,1983,0.053,Asia
13295,Iran,1984,0.059,Asia
13296,Iran,1985,0.059,Asia
13297,Iran,1986,0.059,Asia
13298,Iran,1987,0.059,Asia
13299,Iran,1988,0.059,Asia
13300,Iran,1989,0.088,Asia
13301,Iran,1990,0.12,Asia
13302,Iran,1991,0.128,Asia
13303,Iran,1992,0.128,Asia
13304,Iran,1993,0.13,Asia
13305,Iran,1994,0.13,Asia
13306,Iran,1995,0.142,Asia
13307,Iran,1996,0.152,Asia
13308,Iran,1997,0.335,Asia
13309,Iran,1998,0.359,Asia
13310,Iran,1999,0.376,Asia
13311,Iran,2000,0.366,Asia
13312,Iran,2001,0.348,Asia
13313,Iran,2002,0.348,Asia
13314,Iran,2003,0.348,Asia
13315,Iran,2004,0.339,Asia
13316,Iran,2005,0.236,Asia
13317,Iran,2006,0.222,Asia
13318,Iran,2007,0.222,Asia
13319,Iran,2008,0.222,Asia
13320,Iran,2009,0.213,Asia
13321,Iran,2010,0.159,Asia
13322,Iran,2011,0.159,Asia
13323,Iran,2012,0.159,Asia
13324,Iran,2013,0.171,Asia
13325,Iran,2014,0.192,Asia
13326,Iran,2015,0.2,Asia
13327,Iran,2016,0.204,Asia
13328,Iran,2017,0.207,Asia
13329,Iran,2018,0.192,Asia
13330,Iran,2019,0.19,Asia
13331,Iran,2020,0.179,Asia
13332,Iran,2021,0.166,Asia
13333,Iran,2022,0.13,Asia
13334,Iran,2023,0.153,Asia
13335,Iran,2024,0.228,Asia
14351,Japan,1789,0.128,Asia
14352,Japan,1790,0.143,Asia
14353,Japan,1791,0.143,Asia
14354,Japan,1792,0.143,Asia
14355,Japan,1793,0.143,Asia
14356,Japan,1794,0.143,Asia
14357,Japan,1795,0.143,Asia
14358,Japan,1796,0.143,Asia
14359,Japan,1797,0.143,Asia
14360,Japan,1798,0.143,Asia
14361,Japan,1799,0.143,Asia
14362,Japan,1800,0.143,Asia
14363,Japan,1801,0.143,Asia
14364,Japan,1802,0.143,Asia
14365,Japan,1803,0.143,Asia
14366,Japan,1804,0.143,Asia
14367,Japan,1805,0.143,Asia
14368,Japan,1806,0.143,Asia
14369,Japan,1807,0.143,Asia
14370,Japan,1808,0.143,Asia
14371,Japan,1809,0.143,Asia
14372,Japan,1810,0.143,Asia
14373,Japan,1811,0.143,Asia
14374,Japan,1812,0.143,Asia
14375,Japan,1813,0.143,Asia
14376,Japan,1814,0.143,Asia
14377,Japan,1815,0.143,Asia
14378,Japan,1816,0.143,Asia
14379,Japan,1817,0.143,Asia
14380,Japan,1818,0.143,Asia
14381,Japan,1819,0.143,Asia
14382,Japan,1820,0.143,Asia
14383,Japan,1821,0.143,Asia
14384,Japan,1822,0.143,Asia
14385,Japan,1823,0.143,Asia
14386,Japan,1824,0.143,Asia
14387,Japan,1825,0.143,Asia
14388,Japan,1826,0.143,Asia
14389,Japan,1827,0.143,Asia
14390,Japan,1828,0.143,Asia
14391,Japan,1829,0.143,Asia
14392,Japan,1830,0.143,Asia
14393,Japan,1831,0.143,Asia
14394,Japan,1832,0.143,Asia
14395,Japan,1833,0.143,Asia
14396,Japan,1834,0.143,Asia
14397,Japan,1835,0.143,Asia
14398,Japan,1836,0.143,Asia
14399,Japan,1837,0.143,Asia
14400,Japan,1838,0.143,Asia
14401,Japan,1839,0.143,Asia
14402,Japan,1840,0.143,Asia
14403,Japan,1841,0.143,Asia
14404,Japan,1842,0.143,Asia
14405,Japan,1843,0.143,Asia
14406,Japan,1844,0.143,Asia
14407,Japan,1845,0.143,Asia
14408,Japan,1846,0.143,Asia
14409,Japan,1847,0.143,Asia
14410,Japan,1848,0.143,Asia
14411,Japan,1849,0.143,Asia
14412,Japan,1850,0.167,Asia
14413,Japan,1851,0.167,Asia
14414,Japan,1852,0.167,Asia
14415,Japan,1853,0.167,Asia
14416,Japan,1854,0.167,Asia
14417,Japan,1855,0.167,Asia
14418,Japan,1856,0.167,Asia
14419,Japan,1857,0.167,Asia
14420,Japan,1858,0.167,Asia
14421,Japan,1859,0.167,Asia
14422,Japan,1860,0.167,Asia
14423,Japan,1861,0.167,Asia
14424,Japan,1862,0.167,Asia
14425,Japan,1863,0.167,Asia
14426,Japan,1864,0.167,Asia
14427,Japan,1865,0.167,Asia
14428,Japan,1866,0.167,Asia
14429,Japan,1867,0.167,Asia
14430,Japan,1868,0.221,Asia
14431,Japan,1869,0.29,Asia
14432,Japan,1870,0.385,Asia
14433,Japan,1871,0.385,Asia
14434,Japan,1872,0.385,Asia
14435,Japan,1873,0.385,Asia
14436,Japan,1874,0.385,Asia
14437,Japan,1875,0.385,Asia
14438,Japan,1876,0.385,Asia
14439,Japan,1877,0.385,Asia
14440,Japan,1878,0.385,Asia
14441,Japan,1879,0.385,Asia
14442,Japan,1880,0.385,Asia
14443,Japan,1881,0.385,Asia
14444,Japan,1882,0.385,Asia
14445,Japan,1883,0.385,Asia
14446,Japan,1884,0.385,Asia
14447,Japan,1885,0.385,Asia
14448,Japan,1886,0.385,Asia
14449,Japan,1887,0.385,Asia
14450,Japan,1888,0.385,Asia
14451,Japan,1889,0.385,Asia
14452,Japan,1890,0.42,Asia
14453,Japan,1891,0.42,Asia
14454,Japan,1892,0.42,Asia
14455,Japan,1893,0.42,Asia
14456,Japan,1894,0.42,Asia
14457,Japan,1895,0.42,Asia
14458,Japan,1896,0.42,Asia
14459,Japan,1897,0.42,Asia
14460,Japan,1898,0.42,Asia
14461,Japan,1899,0.42,Asia
14462,Japan,1900,0.46,Asia
14463,Japan,1901,0.467,Asia
14464,Japan,1902,0.467,Asia
14465,Japan,1903,0.467,Asia
14466,Japan,1904,0.457,Asia
14467,Japan,1905,0.457,Asia
14468,Japan,1906,0.467,Asia
14469,Japan,1907,0.467,Asia
14470,Japan,1908,0.467,Asia
14471,Japan,1909,0.467,Asia
14472,Japan,1910,0.476,Asia
14473,Japan,1911,0.494,Asia
14474,Japan,1912,0.494,Asia
14475,Japan,1913,0.494,Asia
14476,Japan,1914,0.494,Asia
14477,Japan,1915,0.494,Asia
14478,Japan,1916,0.494,Asia
14479,Japan,1917,0.494,Asia
14480,Japan,1918,0.496,Asia
14481,Japan,1919,0.496,Asia
14482,Japan,1920,0.496,Asia
14483,Japan,1921,0.488,Asia
14484,Japan,1922,0.488,Asia
14485,Japan,1923,0.488,Asia
14486,Japan,1924,0.488,Asia
14487,Japan,1925,0.44,Asia
14488,Japan,1926,0.398,Asia
14489,Japan,1927,0.398,Asia
14490,Japan,1928,0.398,Asia
14491,Japan,1929,0.398,Asia
14492,Japan,1930,0.379,Asia
14493,Japan,1931,0.379,Asia
14494,Japan,1932,0.379,Asia
14495,Japan,1933,0.372,Asia
14496,Japan,1934,0.341,Asia
14497,Japan,1935,0.316,Asia
14498,Japan,1936,0.305,Asia
14499,Japan,1937,0.173,Asia
14500,Japan,1938,0.152,Asia
14501,Japan,1939,0.147,Asia
14502,Japan,1940,0.094,Asia
14503,Japan,1941,0.094,Asia
14504,Japan,1942,0.094,Asia
14505,Japan,1943,0.094,Asia
14506,Japan,1944,0.094,Asia
14507,Japan,1945,0.12,Asia
14508,Japan,1946,0.674,Asia
14509,Japan,1947,0.798,Asia
14510,Japan,1948,0.798,Asia
14511,Japan,1949,0.807,Asia
14512,Japan,1950,0.807,Asia
14513,Japan,1951,0.807,Asia
14514,Japan,1952,0.815,Asia
14515,Japan,1953,0.894,Asia
14516,Japan,1954,0.894,Asia
14517,Japan,1955,0.923,Asia
14518,Japan,1956,0.923,Asia
14519,Japan,1957,0.923,Asia
14520,Japan,1958,0.923,Asia
14521,Japan,1959,0.923,Asia
14522,Japan,1960,0.923,Asia
14523,Japan,1961,0.923,Asia
14524,Japan,1962,0.923,Asia
14525,Japan,1963,0.923,Asia
14526,Japan,1964,0.923,Asia
14527,Japan,1965,0.923,Asia
14528,Japan,1966,0.923,Asia
14529,Japan,1967,0.923,Asia
14530,Japan,1968,0.923,Asia
14531,Japan,1969,0.923,Asia
14532,Japan,1970,0.925,Asia
14533,Japan,1971,0.925,Asia
14534,Japan,1972,0.925,Asia
14535,Japan,1973,0.925,Asia
14536,Japan,1974,0.925,Asia
14537,Japan,1975,0.925,Asia
14538,Japan,1976,0.925,Asia
14539,Japan,1977,0.925,Asia
14540,Japan,1978,0.925,Asia
14541,Japan,1979,0.925,Asia
14542,Japan,1980,0.925,Asia
14543,Japan,1981,0.925,Asia
14544,Japan,1982,0.925,Asia
14545,Japan,1983,0.925,Asia
14546,Japan,1984,0.925,Asia
14547,Japan,1985,0.925,Asia
14548,Japan,1986,0.925,Asia
14549,Japan,1987,0.925,Asia
14550,Japan,1988,0.925,Asia
14551,Japan,1989,0.925,Asia
14552,Japan,1990,0.924,Asia
14553,Japan,1991,0.924,Asia
14554,Japan,1992,0.924,Asia
14555,Japan,1993,0.924,Asia
14556,Japan,1994,0.924,Asia
14557,Japan,1995,0.924,Asia
14558,Japan,1996,0.924,Asia
14559,Japan,1997,0.924,Asia
14560,Japan,1998,0.924,Asia
14561,Japan,1999,0.924,Asia
14562,Japan,2000,0.924,Asia
14563,Japan,2001,0.924,Asia
14564,Japan,2002,0.924,Asia
14565,Japan,2003,0.924,Asia
14566,Japan,2004,0.924,Asia
14567,Japan,2005,0.924,Asia
14568,Japan,2006,0.924,Asia
14569,Japan,2007,0.924,Asia
14570,Japan,2008,0.924,Asia
14571,Japan,2009,0.928,Asia
14572,Japan,2010,0.928,Asia
14573,Japan,2011,0.928,Asia
14574,Japan,2012,0.926,Asia
14575,Japan,2013,0.871,Asia
14576,Japan,2014,0.871,Asia
14577,Japan,2015,0.871,Asia
14578,Japan,2016,0.871,Asia
14579,Japan,2017,0.871,Asia
14580,Japan,2018,0.864,Asia
14581,Japan,2019,0.865,Asia
14582,Japan,2020,0.866,Asia
14583,Japan,2021,0.848,Asia
14584,Japan,2022,0.849,Asia
14585,Japan,2023,0.855,Asia
14586,Japan,2024,0.849,Asia
16159,Liberia,1821,0.108,Africa
16160,Liberia,1822,0.108,Africa
16161,Liberia,1823,0.108,Africa
16162,Liberia,1824,0.108,Africa
16163,Liberia,1825,0.108,Africa
16164,Liberia,1826,0.108,Africa
16165,Liberia,1827,0.108,Africa
16166,Liberia,1828,0.108,Africa
16167,Liberia,1829,0.108,Africa
16168,Liberia,1830,0.108,Africa
16169,Liberia,1831,0.108,Africa
16170,Liberia,1832,0.108,Africa
16171,Liberia,1833,0.108,Africa
16172,Liberia,1834,0.108,Africa
16173,Liberia,1835,0.108,Africa
16174,Liberia,1836,0.108,Africa
16175,Liberia,1837,0.108,Africa
16176,Liberia,1838,0.108,Africa
16177,Liberia,1839,0.108,Africa
16178,Liberia,1840,0.108,Africa
16179,Liberia,1841,0.108,Africa
16180,Liberia,1842,0.108,Africa
16181,Liberia,1843,0.108,Africa
16182,Liberia,1844,0.108,Africa
16183,Liberia,1845,0.108,Africa
16184,Liberia,1846,0.108,Africa
16185,Liberia,1847,0.108,Africa
16186,Liberia,1848,0.335,Africa
16187,Liberia,1849,0.335,Africa
16188,Liberia,1850,0.335,Africa
16189,Liberia,1851,0.335,Africa
16190,Liberia,1852,0.335,Africa
16191,Liberia,1853,0.335,Africa
16192,Liberia,1854,0.335,Africa
16193,Liberia,1855,0.335,Africa
16194,Liberia,1856,0.335,Africa
16195,Liberia,1857,0.335,Africa
16196,Liberia,1858,0.335,Africa
16197,Liberia,1859,0.335,Africa
16198,Liberia,1860,0.335,Africa
16199,Liberia,1861,0.335,Africa
16200,Liberia,1862,0.335,Africa
16201,Liberia,1863,0.335,Africa
16202,Liberia,1864,0.335,Africa
16203,Liberia,1865,0.335,Africa
16204,Liberia,1866,0.335,Africa
16205,Liberia,1867,0.335,Africa
16206,Liberia,1868,0.335,Africa
16207,Liberia,1869,0.335,Africa
16208,Liberia,1870,0.335,Africa
16209,Liberia,1871,0.335,Africa
16210,Liberia,1872,0.335,Africa
16211,Liberia,1873,0.335,Africa
16212,Liberia,1874,0.335,Africa
16213,Liberia,1875,0.335,Africa
16214,Liberia,1876,0.335,Africa
16215,Liberia,1877,0.335,Africa
16216,Liberia,1878,0.335,Africa
16217,Liberia,1879,0.335,Africa
16218,Liberia,1880,0.335,Africa
16219,Liberia,1881,0.335,Africa
16220,Liberia,1882,0.335,Africa
16221,Liberia,1883,0.335,Africa
16222,Liberia,1884,0.335,Africa
16223,Liberia,1885,0.335,Africa
16224,Liberia,1886,0.335,Africa
16225,Liberia,1887,0.335,Africa
16226,Liberia,1888,0.335,Africa
16227,Liberia,1889,0.335,Africa
16228,Liberia,1890,0.335,Africa
16229,Liberia,1891,0.335,Africa
16230,Liberia,1892,0.335,Africa
16231,Liberia,1893,0.335,Africa
16232,Liberia,1894,0.335,Africa
16233,Liberia,1895,0.335,Africa
16234,Liberia,1896,0.335,Africa
16235,Liberia,1897,0.335,Africa
16236,Liberia,1898,0.335,Africa
16237,Liberia,1899,0.335,Africa
16238,Liberia,1900,0.326,Africa
16239,Liberia,1901,0.326,Africa
16240,Liberia,1902,0.326,Africa
16241,Liberia,1903,0.326,Africa
16242,Liberia,1904,0.326,Africa
16243,Liberia,1905,0.326,Africa
16244,Liberia,1906,0.326,Africa
16245,Liberia,1907,0.326,Africa
16246,Liberia,1908,0.326,Africa
16247,Liberia,1909,0.326,Africa
16248,Liberia,1910,0.32,Africa
16249,Liberia,1911,0.32,Africa
16250,Liberia,1912,0.32,Africa
16251,Liberia,1913,0.32,Africa
16252,Liberia,1914,0.32,Africa
16253,Liberia,1915,0.32,Africa
16254,Liberia,1916,0.32,Africa
16255,Liberia,1917,0.32,Africa
16256,Liberia,1918,0.32,Africa
16257,Liberia,1919,0.32,Africa
16258,Liberia,1920,0.32,Africa
16259,Liberia,1921,0.32,Africa
16260,Liberia,1922,0.32,Africa
16261,Liberia,1923,0.32,Africa
16262,Liberia,1924,0.32,Africa
16263,Liberia,1925,0.32,Africa
16264,Liberia,1926,0.32,Africa
16265,Liberia,1927,0.32,Africa
16266,Liberia,1928,0.32,Africa
16267,Liberia,1929,0.32,Africa
16268,Liberia,1930,0.32,Africa
16269,Liberia,1931,0.32,Africa
16270,Liberia,1932,0.32,Africa
16271,Liberia,1933,0.32,Africa
16272,Liberia,1934,0.321,Africa
16273,Liberia,1935,0.321,Africa
16274,Liberia,1936,0.321,Africa
16275,Liberia,1937,0.321,Africa
16276,Liberia,1938,0.321,Africa
16277,Liberia,1939,0.321,Africa
16278,Liberia,1940,0.313,Africa
16279,Liberia,1941,0.313,Africa
16280,Liberia,1942,0.313,Africa
16281,Liberia,1943,0.313,Africa
16282,Liberia,1944,0.233,Africa
16283,Liberia,1945,0.204,Africa
16284,Liberia,1946,0.204,Africa
16285,Liberia,1947,0.204,Africa
16286,Liberia,1948,0.208,Africa
16287,Liberia,1949,0.208,Africa
16288,Liberia,1950,0.201,Africa
16289,Liberia,1951,0.172,Africa
16290,Liberia,1952,0.165,Africa
16291,Liberia,1953,0.165,Africa
16292,Liberia,1954,0.165,Africa
16293,Liberia,1955,0.155,Africa
16294,Liberia,1956,0.155,Africa
16295,Liberia,1957,0.155,Africa
16296,Liberia,1958,0.155,Africa
16297,Liberia,1959,0.155,Africa
16298,Liberia,1960,0.155,Africa
16299,Liberia,1961,0.155,Africa
16300,Liberia,1962,0.16,Africa
16301,Liberia,1963,0.157,Africa
16302,Liberia,1964,0.157,Africa
16303,Liberia,1965,0.157,Africa
16304,Liberia,1966,0.157,Africa
16305,Liberia,1967,0.157,Africa
16306,Liberia,1968,0.157,Africa
16307,Liberia,1969,0.157,Africa
16308,Liberia,1970,0.157,Africa
16309,Liberia,1971,0.196,Africa
16310,Liberia,1972,0.302,Africa
16311,Liberia,1973,0.302,Africa
16312,Liberia,1974,0.302,Africa
16313,Liberia,1975,0.302,Africa
16314,Liberia,1976,0.302,Africa
16315,Liberia,1977,0.302,Africa
16316,Liberia,1978,0.302,Africa
16317,Liberia,1979,0.302,Africa
16318,Liberia,1980,0.121,Africa
16319,Liberia,1981,0.093,Africa
16320,Liberia,1982,0.088,Africa
16321,Liberia,1983,0.088,Africa
16322,Liberia,1984,0.094,Africa
16323,Liberia,1985,0.084,Africa
16324,Liberia,1986,0.217,Africa
16325,Liberia,1987,0.217,Africa
16326,Liberia,1988,0.217,Africa
16327,Liberia,1989,0.217,Africa
16328,Liberia,1990,0.286,Africa
16329,Liberia,1991,0.47,Africa
16330,Liberia,1992,0.47,Africa
16331,Liberia,1993,0.511,Africa
16332,Liberia,1994,0.45,Africa
16333,Liberia,1995,0.453,Africa
16334,Liberia,1996,0.368,Africa
16335,Liberia,1997,0.403,Africa
